URL_Length,URL_Depth,Domain_Age,Domain_End,Update_Age,Exact Length,Zero Count,Zero Prop,Period Prop,Special Count,Special Prop,Slash Count,Slash Prop,Label
0,3,0,0,0,41,0,0.0,0.04878048780487805,9,0.21951219512195122,6,0.14634146341463414,0
0,0,0,0,0,24,0,0.0,0.041666666666666664,5,0.20833333333333334,3,0.125,0
0,0,0,0,1,20,0,0.0,0.1,6,0.3,3,0.15,0
0,0,0,0,0,34,0,0.0,0.14705882352941177,9,0.2647058823529412,3,0.08823529411764706,1
1,3,1,0,0,70,2,0.02857142857142857,0.014285714285714285,9,0.12857142857142856,5,0.07142857142857142,1
0,0,0,0,0,32,0,0.0,0.0625,6,0.1875,3,0.09375,0
1,3,1,1,0,70,3,0.04285714285714286,0.1,13,0.18571428571428572,5,0.07142857142857142,1
1,4,0,0,0,65,0,0.0,0.07692307692307693,13,0.2,6,0.09230769230769231,1
1,2,0,0,0,65,0,0.0,0.06153846153846154,11,0.16923076923076924,4,0.06153846153846154,1
1,6,1,1,0,60,0,0.0,0.05,13,0.21666666666666667,9,0.15,1
0,0,0,0,0,31,0,0.0,0.06451612903225806,6,0.1935483870967742,3,0.0967741935483871,0
0,2,1,1,0,40,0,0.0,0.075,8,0.2,4,0.1,1
0,0,0,0,0,29,0,0.0,0.06896551724137931,6,0.20689655172413793,3,0.10344827586206896,0
0,1,0,1,1,25,0,0.0,0.08,6,0.24,3,0.12,1
0,0,0,0,0,23,0,0.0,0.08695652173913043,6,0.2608695652173913,3,0.13043478260869565,0
0,0,0,0,0,22,0,0.0,0.09090909090909091,6,0.2727272727272727,3,0.13636363636363635,0
1,3,1,1,0,70,0,0.0,0.05714285714285714,10,0.14285714285714285,5,0.07142857142857142,1
0,1,0,0,1,30,0,0.0,0.06666666666666667,7,0.23333333333333334,4,0.13333333333333333,0
0,0,0,1,0,27,0,0.0,0.07407407407407407,6,0.2222222222222222,3,0.1111111111111111,0
0,0,0,0,0,22,0,0.0,0.045454545454545456,5,0.22727272727272727,3,0.13636363636363635,0
0,0,0,0,0,23,0,0.0,0.08695652173913043,6,0.2608695652173913,3,0.13043478260869565,0
0,2,0,0,0,39,0,0.0,0.02564102564102564,9,0.23076923076923078,5,0.1282051282051282,0
0,0,0,0,0,25,0,0.0,0.08,6,0.24,3,0.12,0
1,3,0,1,0,70,4,0.05714285714285714,0.02857142857142857,8,0.11428571428571428,5,0.07142857142857142,1
0,0,0,0,0,25,0,0.0,0.08,6,0.24,3,0.12,0
0,1,1,0,0,32,2,0.0625,0.0625,6,0.1875,3,0.09375,1
0,0,0,0,0,30,0,0.0,0.06666666666666667,7,0.23333333333333334,3,0.1,0
0,0,0,0,0,33,0,0.0,0.06060606060606061,6,0.18181818181818182,3,0.09090909090909091,0
0,3,1,1,0,44,0,0.0,0.06818181818181818,9,0.20454545454545456,5,0.11363636363636363,1
1,3,0,0,0,61,0,0.0,0.03278688524590164,9,0.14754098360655737,5,0.08196721311475409,1
1,1,0,0,0,70,6,0.08571428571428572,0.02857142857142857,12,0.17142857142857143,3,0.04285714285714286,1
0,0,0,0,0,29,0,0.0,0.06896551724137931,6,0.20689655172413793,3,0.10344827586206896,0
1,2,0,0,0,62,0,0.0,0.03225806451612903,8,0.12903225806451613,5,0.08064516129032258,1
0,2,0,1,0,40,0,0.0,0.05,9,0.225,5,0.125,1
0,0,0,0,0,21,0,0.0,0.09523809523809523,6,0.2857142857142857,3,0.14285714285714285,0
0,3,1,1,0,53,0,0.0,0.07547169811320754,12,0.22641509433962265,5,0.09433962264150944,1
1,3,1,1,0,70,1,0.014285714285714285,0.04285714285714286,13,0.18571428571428572,5,0.07142857142857142,1
0,0,0,0,0,21,0,0.0,0.047619047619047616,5,0.23809523809523808,3,0.14285714285714285,0
0,1,0,0,0,39,1,0.02564102564102564,0.07692307692307693,7,0.1794871794871795,3,0.07692307692307693,1
0,4,0,0,0,44,0,0.0,0.022727272727272728,8,0.18181818181818182,6,0.13636363636363635,1
0,0,0,0,0,27,0,0.0,0.07407407407407407,6,0.2222222222222222,3,0.1111111111111111,0
0,0,0,0,0,22,0,0.0,0.09090909090909091,6,0.2727272727272727,3,0.13636363636363635,0
0,1,1,1,0,21,0,0.0,0.047619047619047616,5,0.23809523809523808,3,0.14285714285714285,1
0,3,0,0,0,44,0,0.0,0.022727272727272728,8,0.18181818181818182,6,0.13636363636363635,1
1,1,0,0,0,70,3,0.04285714285714286,0.02857142857142857,11,0.15714285714285714,3,0.04285714285714286,1
0,0,0,0,0,26,0,0.0,0.07692307692307693,6,0.23076923076923078,3,0.11538461538461539,0
1,4,1,1,0,54,0,0.0,0.05555555555555555,12,0.2222222222222222,6,0.1111111111111111,1
1,3,1,1,0,70,0,0.0,0.04285714285714286,9,0.12857142857142856,5,0.07142857142857142,1
0,0,0,0,0,22,0,0.0,0.09090909090909091,6,0.2727272727272727,3,0.13636363636363635,0
0,5,0,1,0,53,0,0.0,0.05660377358490566,11,0.20754716981132076,7,0.1320754716981132,0
1,2,0,0,0,60,0,0.0,0.05,8,0.13333333333333333,4,0.06666666666666667,1
1,3,1,1,0,70,0,0.0,0.04285714285714286,9,0.12857142857142856,5,0.07142857142857142,1
1,3,1,1,0,66,2,0.030303030303030304,0.030303030303030304,8,0.12121212121212122,5,0.07575757575757576,1
1,3,1,1,0,68,0,0.0,0.029411764705882353,9,0.1323529411764706,6,0.08823529411764706,1
1,5,0,0,0,62,0,0.0,0.03225806451612903,11,0.1774193548387097,7,0.11290322580645161,1
1,4,1,0,0,70,0,0.0,0.02857142857142857,10,0.14285714285714285,6,0.08571428571428572,1
0,0,0,0,0,24,0,0.0,0.08333333333333333,6,0.25,3,0.125,0
0,0,0,0,0,38,0,0.0,0.05263157894736842,6,0.15789473684210525,3,0.07894736842105263,1
0,0,0,0,0,31,0,0.0,0.06451612903225806,6,0.1935483870967742,3,0.0967741935483871,0
0,0,1,1,0,21,0,0.0,0.09523809523809523,6,0.2857142857142857,3,0.14285714285714285,1
0,1,1,1,0,47,0,0.0,0.0425531914893617,8,0.1702127659574468,3,0.06382978723404255,1
0,2,1,1,0,31,0,0.0,0.06451612903225806,7,0.22580645161290322,4,0.12903225806451613,1
0,0,1,1,0,23,0,0.0,0.13043478260869565,7,0.30434782608695654,3,0.13043478260869565,0
0,0,0,1,0,30,0,0.0,0.06666666666666667,6,0.2,3,0.1,0
1,2,0,0,0,70,0,0.0,0.08571428571428572,11,0.15714285714285714,4,0.05714285714285714,1
1,4,0,0,0,56,0,0.0,0.05357142857142857,11,0.19642857142857142,6,0.10714285714285714,0
0,1,1,1,0,52,0,0.0,0.057692307692307696,10,0.19230769230769232,3,0.057692307692307696,1
0,0,1,1,0,20,0,0.0,0.1,6,0.3,3,0.15,0
0,0,0,0,0,34,0,0.0,0.08823529411764706,7,0.20588235294117646,3,0.08823529411764706,0
0,0,0,0,0,23,0,0.0,0.08695652173913043,6,0.2608695652173913,3,0.13043478260869565,0
0,3,1,1,0,53,0,0.0,0.03773584905660377,9,0.16981132075471697,5,0.09433962264150944,1
1,5,1,1,0,70,0,0.0,0.02857142857142857,13,0.18571428571428572,7,0.1,1
1,4,1,1,0,61,1,0.01639344262295082,0.04918032786885246,11,0.18032786885245902,6,0.09836065573770492,0
0,0,0,0,0,23,0,0.0,0.08695652173913043,6,0.2608695652173913,3,0.13043478260869565,0
1,3,1,1,0,56,0,0.0,0.03571428571428571,8,0.14285714285714285,5,0.08928571428571429,1
1,2,0,0,0,59,1,0.01694915254237288,0.01694915254237288,6,0.1016949152542373,4,0.06779661016949153,1
1,4,0,0,0,60,0,0.0,0.1,13,0.21666666666666667,6,0.1,1
1,3,0,0,0,70,0,0.0,0.014285714285714285,11,0.15714285714285714,5,0.07142857142857142,1
0,1,0,1,0,38,2,0.05263157894736842,0.07894736842105263,8,0.21052631578947367,3,0.07894736842105263,1
1,3,1,1,0,58,0,0.0,0.05172413793103448,10,0.1724137931034483,5,0.08620689655172414,0
0,1,0,0,0,37,0,0.0,0.05405405405405406,7,0.1891891891891892,4,0.10810810810810811,1
1,3,1,0,0,55,0,0.0,0.01818181818181818,8,0.14545454545454545,6,0.10909090909090909,1
1,4,0,0,0,64,0,0.0,0.078125,12,0.1875,6,0.09375,1
0,2,0,1,0,48,2,0.041666666666666664,0.0625,10,0.20833333333333334,4,0.08333333333333333,0
0,1,1,1,0,28,0,0.0,0.14285714285714285,9,0.32142857142857145,4,0.14285714285714285,1
0,3,0,0,0,53,0,0.0,0.05660377358490566,9,0.16981132075471697,5,0.09433962264150944,1
0,0,1,1,0,19,0,0.0,0.10526315789473684,6,0.3157894736842105,3,0.15789473684210525,0
1,3,0,0,0,69,0,0.0,0.043478260869565216,12,0.17391304347826086,5,0.07246376811594203,1
1,7,0,0,0,70,0,0.0,0.05714285714285714,15,0.21428571428571427,9,0.12857142857142856,1
1,3,1,1,0,54,0,0.0,0.05555555555555555,9,0.16666666666666666,5,0.09259259259259259,1
0,1,1,1,0,29,1,0.034482758620689655,0.13793103448275862,9,0.3103448275862069,4,0.13793103448275862,1
1,4,0,0,0,60,0,0.0,0.1,13,0.21666666666666667,6,0.1,1
0,0,0,0,0,27,0,0.0,0.07407407407407407,6,0.2222222222222222,3,0.1111111111111111,0
0,0,1,1,0,26,0,0.0,0.07692307692307693,6,0.23076923076923078,3,0.11538461538461539,0
1,4,0,0,0,65,0,0.0,0.046153846153846156,11,0.16923076923076924,6,0.09230769230769231,1
1,5,1,0,0,59,0,0.0,0.05084745762711865,11,0.1864406779661017,7,0.11864406779661017,1
0,1,1,1,0,41,0,0.0,0.04878048780487805,7,0.17073170731707318,4,0.0975609756097561,0
0,0,0,0,0,32,0,0.0,0.0625,6,0.1875,3,0.09375,0
1,3,0,0,0,58,0,0.0,0.05172413793103448,10,0.1724137931034483,5,0.08620689655172414,1
1,3,0,0,0,67,0,0.0,0.029850746268656716,10,0.14925373134328357,5,0.07462686567164178,0
0,0,0,0,0,30,0,0.0,0.1,7,0.23333333333333334,3,0.1,0
0,0,0,0,0,24,0,0.0,0.08333333333333333,6,0.25,3,0.125,0
0,0,0,1,0,25,0,0.0,0.08,6,0.24,3,0.12,0
0,1,1,0,0,27,0,0.0,0.07407407407407407,6,0.2222222222222222,3,0.1111111111111111,1
0,1,1,1,0,35,0,0.0,0.08571428571428572,7,0.2,3,0.08571428571428572,1
1,1,1,1,0,70,2,0.02857142857142857,0.04285714285714286,10,0.14285714285714285,3,0.04285714285714286,1
1,2,1,1,0,55,0,0.0,0.07272727272727272,12,0.21818181818181817,5,0.09090909090909091,0
0,0,0,0,0,26,0,0.0,0.07692307692307693,6,0.23076923076923078,3,0.11538461538461539,0
0,0,0,0,0,30,0,0.0,0.06666666666666667,6,0.2,3,0.1,0
0,0,1,1,0,20,0,0.0,0.1,6,0.3,3,0.15,0
0,0,0,0,0,29,0,0.0,0.06896551724137931,6,0.20689655172413793,3,0.10344827586206896,0
0,0,0,0,0,26,0,0.0,0.11538461538461539,7,0.2692307692307692,3,0.11538461538461539,0
0,0,0,0,0,37,0,0.0,0.05405405405405406,6,0.16216216216216217,3,0.08108108108108109,0
1,4,0,0,0,60,0,0.0,0.016666666666666666,10,0.16666666666666666,7,0.11666666666666667,1
0,0,1,0,0,25,0,0.0,0.12,7,0.28,3,0.12,0
1,4,0,0,0,60,0,0.0,0.1,13,0.21666666666666667,6,0.1,1
1,4,1,1,0,56,1,0.017857142857142856,0.05357142857142857,11,0.19642857142857142,7,0.125,0
0,0,0,0,0,15,0,0.0,0.06666666666666667,5,0.3333333333333333,3,0.2,0
0,0,0,0,0,24,0,0.0,0.08333333333333333,6,0.25,3,0.125,0
0,0,0,0,0,30,0,0.0,0.06666666666666667,6,0.2,3,0.1,0
0,0,0,0,0,24,0,0.0,0.041666666666666664,5,0.20833333333333334,3,0.125,0
0,0,0,0,0,30,0,0.0,0.06666666666666667,6,0.2,3,0.1,0
1,4,0,0,0,70,0,0.0,0.04285714285714286,10,0.14285714285714285,6,0.08571428571428572,1
0,1,1,1,0,36,0,0.0,0.08333333333333333,8,0.2222222222222222,4,0.1111111111111111,0
1,4,0,0,0,70,1,0.014285714285714285,0.05714285714285714,12,0.17142857142857143,6,0.08571428571428572,1
1,3,0,0,0,62,0,0.0,0.04838709677419355,10,0.16129032258064516,5,0.08064516129032258,0
0,0,0,0,1,34,0,0.0,0.058823529411764705,6,0.17647058823529413,3,0.08823529411764706,0
0,3,1,1,0,45,0,0.0,0.06666666666666667,10,0.2222222222222222,6,0.13333333333333333,1
0,0,0,1,0,28,0,0.0,0.07142857142857142,6,0.21428571428571427,3,0.10714285714285714,0
0,0,0,0,0,18,0,0.0,0.1111111111111111,6,0.3333333333333333,3,0.16666666666666666,0
0,1,0,0,0,29,0,0.0,0.06896551724137931,7,0.2413793103448276,4,0.13793103448275862,1
1,2,1,0,0,70,0,0.0,0.014285714285714285,6,0.08571428571428572,4,0.05714285714285714,1
0,0,0,0,0,33,0,0.0,0.06060606060606061,7,0.21212121212121213,3,0.09090909090909091,0
1,2,0,0,0,70,0,0.0,0.02857142857142857,9,0.12857142857142856,4,0.05714285714285714,1
0,1,1,1,0,48,0,0.0,0.0625,10,0.20833333333333334,3,0.0625,1
0,2,1,0,0,30,0,0.0,0.03333333333333333,7,0.23333333333333334,5,0.16666666666666666,1
0,0,0,0,1,35,0,0.0,0.05714285714285714,6,0.17142857142857143,3,0.08571428571428572,0
0,3,0,1,0,49,0,0.0,0.04081632653061224,9,0.1836734693877551,5,0.10204081632653061,1
1,2,1,1,0,65,0,0.0,0.03076923076923077,8,0.12307692307692308,4,0.06153846153846154,1
1,2,1,0,0,66,1,0.015151515151515152,0.015151515151515152,6,0.09090909090909091,4,0.06060606060606061,1
1,2,0,0,0,58,2,0.034482758620689655,0.017241379310344827,6,0.10344827586206896,4,0.06896551724137931,1
1,4,0,0,0,70,0,0.0,0.05714285714285714,16,0.22857142857142856,6,0.08571428571428572,1
0,0,0,1,0,27,0,0.0,0.07407407407407407,6,0.2222222222222222,3,0.1111111111111111,0
0,0,0,0,0,24,0,0.0,0.08333333333333333,7,0.2916666666666667,3,0.125,0
0,0,1,1,0,52,0,0.0,0.057692307692307696,10,0.19230769230769232,3,0.057692307692307696,1
0,2,1,1,0,44,0,0.0,0.06818181818181818,9,0.20454545454545456,4,0.09090909090909091,0
0,1,1,1,0,39,0,0.0,0.07692307692307693,10,0.2564102564102564,4,0.10256410256410256,0
1,6,0,0,0,65,0,0.0,0.046153846153846156,12,0.18461538461538463,8,0.12307692307692308,1
0,0,0,0,0,35,0,0.0,0.05714285714285714,6,0.17142857142857143,3,0.08571428571428572,0
1,4,0,0,0,60,0,0.0,0.1,13,0.21666666666666667,6,0.1,1
1,3,0,0,1,70,1,0.014285714285714285,0.02857142857142857,8,0.11428571428571428,5,0.07142857142857142,1
0,0,1,0,0,23,0,0.0,0.08695652173913043,6,0.2608695652173913,3,0.13043478260869565,0
0,0,0,0,1,24,0,0.0,0.08333333333333333,6,0.25,3,0.125,0
0,0,0,0,0,34,0,0.0,0.14705882352941177,9,0.2647058823529412,3,0.08823529411764706,1
0,0,0,0,0,22,0,0.0,0.09090909090909091,6,0.2727272727272727,3,0.13636363636363635,0
0,0,0,0,0,28,0,0.0,0.10714285714285714,7,0.25,3,0.10714285714285714,0
0,2,1,1,0,39,0,0.0,0.05128205128205128,7,0.1794871794871795,4,0.10256410256410256,1
0,0,0,0,0,28,0,0.0,0.03571428571428571,5,0.17857142857142858,3,0.10714285714285714,0
0,2,0,1,0,46,0,0.0,0.043478260869565216,7,0.15217391304347827,4,0.08695652173913043,1
1,4,0,0,0,70,0,0.0,0.02857142857142857,10,0.14285714285714285,6,0.08571428571428572,1
1,7,0,0,0,70,0,0.0,0.014285714285714285,13,0.18571428571428572,9,0.12857142857142856,1
0,0,0,0,0,29,0,0.0,0.06896551724137931,6,0.20689655172413793,3,0.10344827586206896,0
0,2,1,1,0,44,0,0.0,0.06818181818181818,10,0.22727272727272727,5,0.11363636363636363,1
0,1,0,0,1,39,0,0.0,0.07692307692307693,7,0.1794871794871795,3,0.07692307692307693,0
1,4,1,1,0,70,0,0.0,0.02857142857142857,12,0.17142857142857143,6,0.08571428571428572,1
0,2,1,0,0,33,0,0.0,0.06060606060606061,7,0.21212121212121213,4,0.12121212121212122,1
1,3,1,1,0,70,4,0.05714285714285714,0.04285714285714286,9,0.12857142857142856,5,0.07142857142857142,1
0,2,1,0,0,40,0,0.0,0.075,8,0.2,4,0.1,1
0,2,0,0,0,43,0,0.0,0.06976744186046512,8,0.18604651162790697,4,0.09302325581395349,0
0,1,1,1,0,33,0,0.0,0.06060606060606061,7,0.21212121212121213,4,0.12121212121212122,0
0,2,0,0,0,52,0,0.0,0.057692307692307696,8,0.15384615384615385,4,0.07692307692307693,1
0,0,0,1,0,25,0,0.0,0.08,6,0.24,3,0.12,0
1,3,0,0,0,54,0,0.0,0.05555555555555555,9,0.16666666666666666,5,0.09259259259259259,1
0,1,0,0,0,40,0,0.0,0.05,8,0.2,4,0.1,1
0,0,0,0,0,24,0,0.0,0.08333333333333333,6,0.25,3,0.125,0
0,0,0,0,0,33,0,0.0,0.06060606060606061,6,0.18181818181818182,3,0.09090909090909091,0
0,0,0,0,0,24,0,0.0,0.08333333333333333,6,0.25,3,0.125,0
0,1,1,0,0,38,0,0.0,0.05263157894736842,6,0.15789473684210525,3,0.07894736842105263,1
0,0,0,0,0,29,0,0.0,0.06896551724137931,6,0.20689655172413793,3,0.10344827586206896,0
1,4,0,1,0,70,0,0.0,0.04285714285714286,10,0.14285714285714285,6,0.08571428571428572,1
1,4,0,1,1,70,1,0.014285714285714285,0.014285714285714285,8,0.11428571428571428,6,0.08571428571428572,1
0,0,0,0,0,28,0,0.0,0.07142857142857142,6,0.21428571428571427,3,0.10714285714285714,0
0,0,0,0,0,24,0,0.0,0.08333333333333333,6,0.25,3,0.125,0
1,5,0,0,0,70,0,0.0,0.02857142857142857,10,0.14285714285714285,7,0.1,1
1,4,0,0,1,70,2,0.02857142857142857,0.02857142857142857,10,0.14285714285714285,6,0.08571428571428572,1
1,2,1,1,0,54,0,0.0,0.05555555555555555,9,0.16666666666666666,4,0.07407407407407407,1
0,0,0,0,0,27,0,0.0,0.07407407407407407,7,0.25925925925925924,3,0.1111111111111111,0
0,0,0,0,0,34,0,0.0,0.14705882352941177,9,0.2647058823529412,3,0.08823529411764706,1
0,2,0,0,0,50,0,0.0,0.04,8,0.16,5,0.1,1
0,4,1,1,0,52,0,0.0,0.07692307692307693,12,0.23076923076923078,6,0.11538461538461539,0
1,7,1,1,0,58,0,0.0,0.034482758620689655,12,0.20689655172413793,9,0.15517241379310345,1
1,5,1,0,0,54,0,0.0,0.018518518518518517,10,0.18518518518518517,8,0.14814814814814814,1
0,0,0,0,0,30,0,0.0,0.06666666666666667,7,0.23333333333333334,3,0.1,0
1,2,1,0,0,70,2,0.02857142857142857,0.014285714285714285,6,0.08571428571428572,4,0.05714285714285714,1
0,1,1,0,0,26,0,0.0,0.038461538461538464,6,0.23076923076923078,4,0.15384615384615385,1
0,0,0,0,0,25,0,0.0,0.08,6,0.24,3,0.12,0
0,0,1,1,0,25,0,0.0,0.04,6,0.24,3,0.12,0
1,4,1,1,0,70,0,0.0,0.014285714285714285,9,0.12857142857142856,6,0.08571428571428572,1
1,3,1,1,0,61,0,0.0,0.03278688524590164,9,0.14754098360655737,5,0.08196721311475409,1
0,0,1,1,0,21,0,0.0,0.09523809523809523,6,0.2857142857142857,3,0.14285714285714285,0
0,0,0,0,0,25,0,0.0,0.08,6,0.24,3,0.12,0
0,0,0,1,0,29,0,0.0,0.06896551724137931,6,0.20689655172413793,3,0.10344827586206896,0
0,0,0,0,0,27,0,0.0,0.07407407407407407,6,0.2222222222222222,3,0.1111111111111111,0
0,0,1,0,0,25,0,0.0,0.08,6,0.24,3,0.12,0
1,4,1,1,0,70,1,0.014285714285714285,0.04285714285714286,10,0.14285714285714285,6,0.08571428571428572,1
1,3,0,0,0,70,2,0.02857142857142857,0.014285714285714285,7,0.1,5,0.07142857142857142,1
0,1,1,0,0,36,2,0.05555555555555555,0.05555555555555555,6,0.16666666666666666,3,0.08333333333333333,1
1,3,0,0,0,70,0,0.0,0.02857142857142857,8,0.11428571428571428,5,0.07142857142857142,1
1,2,0,0,0,56,0,0.0,0.05357142857142857,9,0.16071428571428573,5,0.08928571428571429,1
0,2,1,1,0,44,0,0.0,0.045454545454545456,8,0.18181818181818182,5,0.11363636363636363,1
0,2,0,0,0,45,0,0.0,0.044444444444444446,8,0.17777777777777778,4,0.08888888888888889,0
1,3,1,1,0,70,0,0.0,0.07142857142857142,13,0.18571428571428572,5,0.07142857142857142,1
0,1,0,0,0,31,0,0.0,0.06451612903225806,7,0.22580645161290322,4,0.12903225806451613,0
0,3,0,0,0,50,0,0.0,0.06,9,0.18,5,0.1,0
0,0,0,0,1,47,0,0.0,0.0425531914893617,8,0.1702127659574468,3,0.06382978723404255,0
0,1,0,0,0,32,0,0.0,0.0625,6,0.1875,3,0.09375,0
0,0,1,1,0,20,0,0.0,0.1,6,0.3,3,0.15,1
1,2,0,0,0,63,1,0.015873015873015872,0.015873015873015872,7,0.1111111111111111,5,0.07936507936507936,1
0,0,0,0,1,22,0,0.0,0.09090909090909091,6,0.2727272727272727,3,0.13636363636363635,0
0,2,0,0,0,34,0,0.0,0.058823529411764705,7,0.20588235294117646,4,0.11764705882352941,1
0,1,0,0,0,39,0,0.0,0.07692307692307693,7,0.1794871794871795,3,0.07692307692307693,0
1,3,0,0,1,70,0,0.0,0.05714285714285714,13,0.18571428571428572,5,0.07142857142857142,1
0,0,0,0,0,22,0,0.0,0.045454545454545456,5,0.22727272727272727,3,0.13636363636363635,0
0,0,0,0,0,28,0,0.0,0.07142857142857142,6,0.21428571428571427,3,0.10714285714285714,0
0,1,1,1,0,41,2,0.04878048780487805,0.07317073170731707,8,0.1951219512195122,3,0.07317073170731707,1
0,0,1,1,0,18,0,0.0,0.1111111111111111,6,0.3333333333333333,3,0.16666666666666666,0
1,3,1,0,0,65,2,0.03076923076923077,0.046153846153846156,10,0.15384615384615385,6,0.09230769230769231,1
0,0,0,0,0,33,0,0.0,0.06060606060606061,6,0.18181818181818182,3,0.09090909090909091,0
0,2,0,0,1,52,1,0.019230769230769232,0.057692307692307696,11,0.21153846153846154,4,0.07692307692307693,0
0,1,0,1,0,49,0,0.0,0.04081632653061224,10,0.20408163265306123,4,0.08163265306122448,0
1,4,0,0,0,60,0,0.0,0.1,13,0.21666666666666667,6,0.1,1
0,0,0,0,0,25,0,0.0,0.08,6,0.24,3,0.12,0
0,2,0,0,0,43,0,0.0,0.046511627906976744,11,0.2558139534883721,4,0.09302325581395349,1
0,1,0,1,0,53,1,0.018867924528301886,0.05660377358490566,10,0.18867924528301888,3,0.05660377358490566,1
0,0,0,0,0,31,0,0.0,0.06451612903225806,6,0.1935483870967742,3,0.0967741935483871,0
0,1,0,0,0,42,0,0.0,0.07142857142857142,8,0.19047619047619047,3,0.07142857142857142,0
0,0,1,1,0,26,0,0.0,0.038461538461538464,5,0.19230769230769232,3,0.11538461538461539,1
0,2,1,1,0,35,0,0.0,0.05714285714285714,7,0.2,4,0.11428571428571428,1
0,0,0,0,0,33,0,0.0,0.06060606060606061,7,0.21212121212121213,3,0.09090909090909091,0
1,1,0,1,0,55,0,0.0,0.05454545454545454,8,0.14545454545454545,4,0.07272727272727272,1
0,0,0,1,1,22,0,0.0,0.09090909090909091,6,0.2727272727272727,3,0.13636363636363635,0
1,1,0,0,0,70,3,0.04285714285714286,0.02857142857142857,9,0.12857142857142856,3,0.04285714285714286,1
0,0,0,1,0,34,0,0.0,0.08823529411764706,7,0.20588235294117646,3,0.08823529411764706,0
0,0,0,0,0,39,0,0.0,0.07692307692307693,7,0.1794871794871795,3,0.07692307692307693,0
1,3,1,1,0,70,2,0.02857142857142857,0.02857142857142857,8,0.11428571428571428,5,0.07142857142857142,1
0,0,0,0,0,22,0,0.0,0.09090909090909091,6,0.2727272727272727,3,0.13636363636363635,0
0,0,0,0,0,28,0,0.0,0.07142857142857142,6,0.21428571428571427,3,0.10714285714285714,0
1,5,0,0,0,70,0,0.0,0.02857142857142857,13,0.18571428571428572,7,0.1,1
0,0,0,0,1,25,0,0.0,0.08,6,0.24,3,0.12,0
0,0,0,0,0,24,0,0.0,0.08333333333333333,6,0.25,3,0.125,0
1,5,1,1,0,70,0,0.0,0.04285714285714286,12,0.17142857142857143,7,0.1,1
0,0,0,0,0,24,0,0.0,0.08333333333333333,6,0.25,3,0.125,0
1,2,0,0,0,70,3,0.04285714285714286,0.02857142857142857,8,0.11428571428571428,5,0.07142857142857142,1
1,3,1,1,0,70,2,0.02857142857142857,0.02857142857142857,11,0.15714285714285714,6,0.08571428571428572,1
1,2,1,1,0,59,0,0.0,0.05084745762711865,10,0.1694915254237288,4,0.06779661016949153,1
1,2,1,1,0,59,0,0.0,0.0847457627118644,10,0.1694915254237288,4,0.06779661016949153,1
1,2,0,0,0,70,0,0.0,0.02857142857142857,9,0.12857142857142856,4,0.05714285714285714,1
0,2,1,0,0,33,0,0.0,0.030303030303030304,6,0.18181818181818182,4,0.12121212121212122,1
0,1,0,1,0,53,1,0.018867924528301886,0.05660377358490566,9,0.16981132075471697,3,0.05660377358490566,0
0,3,1,1,0,46,0,0.0,0.043478260869565216,10,0.21739130434782608,6,0.13043478260869565,1
0,0,0,0,0,30,0,0.0,0.06666666666666667,6,0.2,3,0.1,0
0,0,0,1,0,33,0,0.0,0.06060606060606061,6,0.18181818181818182,3,0.09090909090909091,0
1,3,1,0,0,70,6,0.08571428571428572,0.02857142857142857,9,0.12857142857142856,5,0.07142857142857142,1
1,4,0,0,0,70,0,0.0,0.05714285714285714,16,0.22857142857142856,6,0.08571428571428572,1
0,0,0,1,0,34,0,0.0,0.08823529411764706,7,0.20588235294117646,3,0.08823529411764706,0
1,0,1,1,0,70,0,0.0,0.11428571428571428,11,0.15714285714285714,2,0.02857142857142857,1
0,0,0,0,0,20,0,0.0,0.1,6,0.3,3,0.15,0
1,4,0,0,0,70,0,0.0,0.014285714285714285,9,0.12857142857142856,6,0.08571428571428572,1
0,3,1,1,0,45,0,0.0,0.06666666666666667,9,0.2,5,0.1111111111111111,1
0,3,0,0,0,53,0,0.0,0.05660377358490566,11,0.20754716981132076,5,0.09433962264150944,0
0,2,1,1,0,46,0,0.0,0.043478260869565216,7,0.15217391304347827,4,0.08695652173913043,1
0,1,0,0,0,41,1,0.024390243902439025,0.07317073170731707,7,0.17073170731707318,3,0.07317073170731707,1
1,3,0,0,0,63,0,0.0,0.031746031746031744,10,0.15873015873015872,5,0.07936507936507936,1
0,0,0,0,0,30,0,0.0,0.06666666666666667,6,0.2,3,0.1,0
0,2,1,1,0,43,0,0.0,0.06976744186046512,9,0.20930232558139536,5,0.11627906976744186,1
0,1,0,0,0,30,0,0.0,0.06666666666666667,6,0.2,3,0.1,1
0,0,0,0,0,24,0,0.0,0.08333333333333333,7,0.2916666666666667,3,0.125,0
0,1,0,1,0,43,0,0.0,0.046511627906976744,7,0.16279069767441862,4,0.09302325581395349,1
0,2,0,0,0,48,0,0.0,0.041666666666666664,8,0.16666666666666666,5,0.10416666666666667,0
0,3,1,1,0,46,0,0.0,0.06521739130434782,11,0.2391304347826087,6,0.13043478260869565,0
0,0,0,0,0,18,0,0.0,0.05555555555555555,5,0.2777777777777778,3,0.16666666666666666,0
